Time,n_pairs,Value,median_r2,sd_r2,min_r2,max_r2,Seed,Model
0,71543672,0.02150841485293741,0.01021586917340755,0.03087460763166969,0,5.358354091644287,100,control
3,72198945,0.02149778851858399,0.01021746080368757,0.0311433438892867,0,5.578032970428467,100,control
6,71622045,0.02149221469319793,0.01022590510547161,0.03047082182083475,0,5.907411098480225,100,control
9,71360100,0.02151375102595014,0.01019879058003425,0.03180017101319075,0,6.6382622718811035,100,control
12,71078280,0.02143260268079744,0.0101961325854063,0.03006197280586657,0,2.7804720401763916,100,control
15,71105496,0.02331794171618308,0.01021746080368757,0.26623067117889004,0,263.511474609375,100,control
18,71520728,0.02232035019560167,0.01024587079882621,0.09250605592235,0,224.9062957763672,100,control
21,71961033,0.0215597535103916,0.01021586917340755,0.03107338419523746,0,4.971922397613525,100,control
24,71664648,0.02177932205478489,0.01021142024546861,0.05681951718417139,0,37.48438262939453,100,control
27,71656161,0.02223834441765187,0.01022313255816698,0.09836666895644136,0,63.431541442871094,100,control
30,71039232,0.02244707193392752,0.01021746080368757,0.09050342583606875,0,127.43399810791016,100,control
33,70894956,0.02223447402312836,0.01022590510547161,0.13434319428655322,0,786.45391845703125,100,control
36,71284080,0.02160226426003506,0.01025223731994628,0.03171625648999528,0,9.167256355285645,100,control
39,71284185,0.02153230937136498,0.01022069063037633,0.03133308809193564,0,6.975555896759033,100,control
42,71377150,0.02184197039265078,0.01021586917340755,0.05723567713312035,0,40.401336669921875,100,control
45,71596892,0.021579641159344,0.01019109971821308,0.0342584088905559,0,30.31033706665039,100,control
48,70930003,0.02148539350795928,0.01019817870110273,0.03063495833402442,0,3.740913867950439,100,control
0,72503781,0.02202622179805812,0.01022313255816698,0.06968921244204881,0,46.00355911254883,101,control
3,72444762,0.02255492702039782,0.01020271051675081,0.15414868856086122,0,538.903076171875,101,control
6,72358736,0.02165859223101415,0.01022149994969368,0.04245464507164803,0,31.08209228515625,101,control
9,72314880,0.02162012537953192,0.01020652055740356,0.03691080986776474,0,13.801067352294922,101,control
12,72714224,0.02175284226889631,0.01019916590303182,0.0640379577850482,0,96.72309112548828,101,control
15,72581608,0.02233411940470802,0.01022786926478147,0.12503613531045166,0,139.7581024169922,101,control
18,71940960,0.02175335343499834,0.01030320953577756,0.03416013317689654,0,9.46615982055664,101,control
21,73069542,0.02155397701809875,0.01024506147950887,0.03168780188366654,0,9.386625289916992,101,control
24,72290614,0.02237245745436178,0.01025635842233896,0.25558511134624284,0,1965.243408203125,101,control
27,73286400,0.0229781505877189,0.01021746080368757,0.8430878063999687,0,7058.2861328125,101,control
30,73125468,0.02159263191599536,0.0101961325854063,0.03371791833294555,0,24.1834716796875,101,control
33,72467448,0.02152181104739525,0.01021051127463579,0.03194593461004071,0,5.4326887130737305,101,control
36,72843921,0.02152383250783774,0.01024425867944955,0.03142136283824753,0,7.166131973266602,101,control
39,72620515,0.02154531421488958,0.01021116785705089,0.03247686102114405,0,17.64259147644043,101,control
42,72742160,0.02172992948331252,0.01021049451082944,0.05856170794798002,0,36.64588928222656,101,control
45,72999740,0.02153196611732647,0.01020899228751659,0.0334062774706941,0,10.268229484558104,101,control
48,71985618,0.02156845799300804,0.01018666569143533,0.04189698144423364,0,22.848508834838867,101,control
0,71950356,0.02158529880364789,0.01020899228751659,0.03259757975760465,0,9.608338356018066,102,control
3,71579904,0.02166638805768456,0.01021586917340755,0.03640472558689094,0,46.1733283996582,102,control
6,71830068,0.0218876003206704,0.01021051127463579,0.06893569956592008,0,66.1663589477539,102,control
9,71825225,0.02196334194356495,0.01020774897187948,0.07237249509021418,0,115.27594757080078,102,control
12,71425596,0.02298448810295517,0.01020402461290359,0.24130436239101233,0,158.5148162841797,102,control
15,71799602,0.0220417237013401,0.01022786926478147,0.09262712326489105,0,99.9583511352539,102,control
18,71859528,0.02195619128661622,0.01018666569143533,0.05819798695146753,0,26.030820846557617,102,control
21,72189756,0.02270259572620512,0.01025426480919122,0.12336159365813316,0,375.2342834472656,102,control
24,71258052,0.02166402787134592,0.0102189676836133,0.03403007962605344,0,11.753236770629885,102,control
27,71413776,0.02167822450388847,0.01020399667322635,0.03831900078156669,0,32.96774673461914,102,control
30,71859273,0.0214961315127048,0.0102332467213273,0.03078833302462403,0,4.35451602935791,102,control
33,72128240,0.02254563452890629,0.01019616983830928,0.1767267983561172,0,259.6719055175781,102,control
36,70912616,0.0214253039075199,0.01017802208662033,0.03093139628467088,0,6.039677143096924,102,control
39,71602195,0.02182706384731378,0.01022658869624137,0.05721024926787772,0,149.10552978515625,102,control
42,72291514,0.02197024139964463,0.01035648304969072,0.04923713670766965,0,164.5819549560547,102,control
45,71729460,0.02182780128202614,0.01021051127463579,0.05619325511486917,0,40.49565887451172,102,control
48,71986188,0.02171006327154417,0.01022313255816698,0.03814933241750003,0,19.022891998291016,102,control
0,71311950,0.02254617307678754,0.01020399667322635,0.18259026010933443,0,128.02084350585938,103,control
3,70942242,0.02154389680538062,0.01021586917340755,0.03219922329646338,0,9.29690933227539,103,control
6,70771232,0.02226792075258988,0.01021051127463579,0.12768968289312982,0,107.7335968017578,103,control
9,70672855,0.02169142863740934,0.01019003521651029,0.04665106801829426,0,82.52275085449219,103,control
12,70893900,0.02206645737422939,0.01021142024546861,0.09511570812931489,0,175.96835327148438,103,control
15,70488102,0.02138824474611806,0.01019109971821308,0.02997644640390628,0,2.792457103729248,103,control
18,70904803,0.02185045428403844,0.01019817870110273,0.06838877316658497,0,251.0581817626953,103,control
21,71146740,0.0219641612356456,0.01021197158843278,0.0753098228125712,0,414.6420593261719,103,control
24,70857336,0.02132449465512938,0.01018626149743795,0.02953873803928198,0,4.295085430145264,103,control
27,71143618,0.02145649941250751,0.01024466659873724,0.03050485612638502,0,9.056950569152832,103,control
30,70835485,0.02270861341324763,0.01019817870110273,0.21451557269858784,0,184.33441162109375,103,control
33,70553600,0.02147952751587968,0.01019817870110273,0.03131050842983617,0,6.010886192321777,103,control
36,70113472,0.02178499704281678,0.01019003521651029,0.07444973847826561,0,49.23393630981445,103,control
39,70987270,0.02192374176594477,0.01019120868295431,0.07991033845499723,0,154.88961791992188,103,control
42,70947342,0.02251691845138145,0.01022590510547161,0.1358130750319077,0,270.6812438964844,103,control
45,71514765,0.02166922529758979,0.01019968371838331,0.05283121923273849,0,32.6544189453125,103,control
48,70176243,0.02149154232785681,0.01019592490047216,0.03130643937488971,0,4.639233589172363,103,control
0,71766226,0.02158951859822439,0.01021475158631801,0.0322517550032007,0,5.538336753845215,104,control
3,72042860,0.02160070543491301,0.01027212385088205,0.03081384695378503,0,8.579083442687988,104,control
6,72686900,0.02166151993445207,0.01022313255816698,0.03426110271376931,0,39.56684875488281,104,control
9,72516730,0.02229557195898894,0.01023987680673599,0.12363217403674494,0,86.857330322265625,104,control
12,71758480,0.02146634051976676,0.01021051127463579,0.03008600466744857,0,3.9973063468933105,104,control
15,71330427,0.0215570600672029,0.01021116785705089,0.03147636295056031,0,8.995141983032227,104,control
18,71696996,0.0217920915391259,0.01021051127463579,0.05342174876218596,0,86.16034698486328,104,control
21,71986389,0.02170049694453644,0.01025223731994628,0.03552907226611881,0,51.846214294433594,104,control
24,71854053,0.02150861060865455,0.01021558325737714,0.03114742674571709,0,7.1398820877075195,104,control
27,72689312,0.02232865712204719,0.01027601677924394,0.09465641211285276,0,91.8020248413086,104,control
30,71655570,0.02223351630183333,0.01021142024546861,0.07338657829792725,0,189.76467895507812,104,control
33,71657034,0.02161655380913314,0.01018537115305662,0.0371347188751852,0,16.96456527709961,104,control
36,71968847,0.02274577793958378,0.01018666569143533,0.21931585029123893,0,512.36090087890625,104,control
39,72624634,0.02264132767426946,0.01026951801031828,0.11901945304652405,0,433.8470153808594,104,control
42,72778120,0.02152082703564717,0.01021783147007227,0.03106110653136553,0,4.5011115074157715,104,control
45,72502610,0.02160437039003763,0.01021746080368757,0.03258902070450569,0,7.319762706756592,104,control
48,71542562,0.0217950453516336,0.01023707911372184,0.04449026560286092,0,64.7237777709961,104,control
0,71055658,0.0214932234348723,0.01019067037850618,0.03071567993717037,0,6.871623992919922,105,control
3,70896039,0.02161689071227462,0.01019000075757503,0.03635032278820186,0,12.453451156616213,105,control
6,71166032,0.02282811971105578,0.01019985880702734,0.21133737763214505,0,168.34930419921875,105,control
9,71698556,0.02157048614937339,0.01019817870110273,0.03307358392015173,0,7.867176055908203,105,control
12,70514346,0.02179715390777606,0.01019453629851341,0.06227885032650315,0,34.84715270996094,105,control
15,71432940,0.02178053170188548,0.01025635842233896,0.05159421388623634,0,77.55918884277344,105,control
18,70559100,0.02148118987873266,0.0101961325854063,0.03081953935971829,0,4.4791107177734375,105,control
21,71706295,0.02150671201753204,0.01019879058003425,0.03100682416849052,0,9.810046195983888,105,control
24,70734158,0.02147445151529024,0.01018584426492452,0.03046403017333578,0,5.252786636352539,105,control
27,71182645,0.02144276760752862,0.01018666569143533,0.03042409519540165,0,3.701136350631714,105,control
30,70668642,0.02163125035374468,0.01021586917340755,0.03581208166288806,0,13.957172393798828,105,control
33,71292140,0.02232117848385738,0.01019453629851341,0.12338365339443196,0,84.33985900878906,105,control
36,71139230,0.02145554229092311,0.01021051127463579,0.03020930772614498,0,3.5665066242218018,105,control
39,70407512,0.02258611493993063,0.01032237336039543,0.14036191622716773,0,117.4753875732422,105,control
42,70650708,0.02209682541789611,0.01018039416521787,0.10070782382955554,0,69.76654052734375,105,control
45,71106750,0.02250323375733992,0.01022556331008672,0.14849921973234673,0,132.7272491455078,105,control
48,70887980,0.0215661881756169,0.01019616983830928,0.03321544991371054,0,23.28432846069336,105,control
0,73691834,0.021500910468186,0.0101961325854063,0.03095528717146445,0,5.048596382141113,106,control
3,73856667,0.02186002549831287,0.01017892453819513,0.06299809043472171,0,93.92393493652344,106,control
6,74450670,0.02189996083621725,0.01022247597575187,0.07303147167232966,0,67.72611999511719,106,control
9,74166535,0.02155689870669976,0.01022313255816698,0.03106932350939673,0,9.954389572143556,106,control
12,74000354,0.02142729771009342,0.0102016506716609,0.02974926850698724,0,1.8853695392608645,106,control
15,73461752,0.02142918557050515,0.01019329857081174,0.03058297965161767,0,5.700371742248535,106,control
18,74468114,0.0214358507703058,0.01019817870110273,0.03077520031993707,0,7.41112756729126,106,control
21,73530616,0.02175396817866201,0.01022313255816698,0.03867255078273973,0,17.79337501525879,106,control
24,73968390,0.02162826838943573,0.01021558325737714,0.03489844202247495,0,14.92077922821045,106,control
27,73607800,0.02167754620883582,0.01021051127463579,0.03598228879071789,0,27.07879066467285,106,control
30,74172186,0.0220159792977196,0.01019003521651029,0.09609484579379464,0,64.67720794677734,106,control
33,73581915,0.02145121977463824,0.01019003521651029,0.0303086115771845,0,3.3975236415863037,106,control
36,73976625,0.02153760257983199,0.01020899228751659,0.03300445106086015,0,10.508533477783203,106,control
39,73761576,0.02216998178977679,0.01020075660198927,0.09820467541944486,0,104.16666412353516,106,control
42,74233692,0.02191866199567516,0.01024690549820661,0.06395480940912082,0,210.6578369140625,106,control
45,73718867,0.02149484870160896,0.0101820770651102,0.03164275779891145,0,8.780125617980957,106,control
48,74018880,0.02149426426286005,0.01019817870110273,0.0318277458816501,0,6.677370071411133,106,control
0,72777925,0.02195744237726264,0.01020199060440063,0.07128921171888368,0,108.8832015991211,107,control
3,73484786,0.02151743832450908,0.0101961325854063,0.03082410401399673,0,9.701409339904783,107,control
6,73114977,0.02181800426783887,0.01021142024546861,0.05106157111653948,0,76.89727783203125,107,control
9,73290685,0.02147009890023283,0.01019842736423015,0.03036481829427075,0,9.69980239868164,107,control
12,73487750,0.02319229139180902,0.01022313255816698,0.24425097441193508,0,230.31109619140625,107,control
15,73555092,0.02205611347133174,0.01019985880702734,0.08428477996740116,0,395.9424743652344,107,control
18,73393089,0.02200115566870173,0.01020899228751659,0.06172942668780262,0,38.88159942626953,107,control
21,72955962,0.02168142488774771,0.01022590510547161,0.03586868569597337,0,17.077302932739258,107,control
24,73342032,0.02147153831845672,0.01020356640219688,0.03025670453081288,0,3.7366249561309814,107,control
27,73350604,0.0225163317300021,0.01022069063037633,0.11019627577571538,0,277.6620788574219,107,control
30,72991320,0.02164425529540411,0.01019003521651029,0.03476682398711172,0,12.324248313903809,107,control
33,73402056,0.02162939089728823,0.01019985880702734,0.03361967171745755,0,12.44481372833252,107,control
36,73299240,0.02289222810959387,0.01021051127463579,0.15214872670976654,0,111.69554138183594,107,control
39,73331892,0.0220011388432647,0.01024166215211153,0.0782073757106534,0,76.79105377197266,107,control
42,73572750,0.02175267117987311,0.01021746080368757,0.04050862767718528,0,20.871984481811523,107,control
45,73067343,0.02169872752700825,0.01021051127463579,0.03546789723022475,0,27.33073616027832,107,control
48,73024868,0.02161743352315202,0.01020356640219688,0.03275103144673142,0,11.522141456604004,107,control
0,72680958,0.02143633164508296,0.01021142024546861,0.03129573648915566,0,9.38575839996338,108,control
3,72289084,0.02157823427588581,0.01026333961635828,0.03143132806840196,0,5.2874369621276855,108,control
6,72618555,0.02214455250316612,0.01019817870110273,0.07791389500807315,0,48.563133239746094,108,control
9,72637560,0.02190406942681292,0.01022313255816698,0.07342792006767486,0,46.83025741577149,108,control
12,72374586,0.02137115354264734,0.01019003521651029,0.02969470025798114,0,2.3685812950134277,108,control
15,73338450,0.02150849366339623,0.01029190607368946,0.02998638569554869,0,2.696824073791504,108,control
18,71958888,0.02148269918587821,0.01019968371838331,0.03095874386944012,0,5.164535999298096,108,control
21,71970860,0.02154577207120829,0.01019817870110273,0.0339805507297961,0,10.376423835754396,108,control
24,72144787,0.02286330971036724,0.01018553040921688,0.22881408007762397,0,262.53265380859375,108,control
27,72230297,0.02180988532689959,0.01018474344164133,0.07922246338266883,0,72.39060974121094,108,control
30,72476260,0.02139971584770015,0.01019173208624124,0.03009084539998142,0,2.9946470260620117,108,control
33,71863940,0.0213842062436509,0.01018881052732467,0.03006545916040524,0,3.103855848312378,108,control
36,71388198,0.02147795664376093,0.01019817870110273,0.03087899065773054,0,4.874023914337158,108,control
39,72425304,0.02144366116541194,0.01021746080368757,0.03021538078937997,0,2.7896106243133545,108,control
42,72278675,0.02229114939506759,0.01022313255816698,0.09262735810599886,0,290.1692810058594,108,control
45,71731830,0.02135845475608424,0.01018474344164133,0.03040251502720803,0,5.443089485168457,108,control
48,72660294,0.02138281965380295,0.01019453629851341,0.029774480802526,0,2.4911627769470215,108,control
0,72785160,0.02322332986150834,0.01024432107806205,0.9266929063253938,0,7710.0205078125,109,control
3,72776280,0.02197821331820044,0.01023883651942014,0.05454455178262635,0,66.63890075683594,109,control
6,72615206,0.02163921540872876,0.01018709596246481,0.04311405277685529,0,20.633289337158203,109,control
9,73485686,0.02156756183381776,0.0102186519652605,0.03260082673816097,0,7.306116580963135,109,control
12,72615542,0.02272264007099879,0.0101961325854063,0.15911852256201628,0,200.61085510253903,109,control
15,72874893,0.02159062143128737,0.01021746080368757,0.03239284234445805,0,20.94939422607422,109,control
18,73057594,0.02218404319711189,0.0102513562887907,0.09522367714779092,0,87.14318084716797,109,control
21,73161240,0.0215460133252858,0.0102186519652605,0.03154265673263931,0,5.7830729484558105,109,control
24,73227726,0.02370780200292418,0.01026951801031828,0.2385051329360568,0,451.9622192382813,109,control
27,72842976,0.02223913958014414,0.01031378004699945,0.0661823279592888,0,85.91255187988281,109,control
30,73709170,0.02182020514381678,0.01022658869624137,0.05240478490971032,0,74.2041244506836,109,control
33,72867926,0.02153862495023099,0.01019985880702734,0.0320630670194262,0,6.882019996643066,109,control
36,72999311,0.02160430187495646,0.0102443192154169,0.03199325299271594,0,18.417482376098633,109,control
39,73502646,0.0216576965017101,0.01022590510547161,0.03567204695338449,0,51.882118225097656,109,control
42,73862568,0.0216405941035036,0.01024425867944955,0.03324046348681197,0,7.008607387542725,109,control
45,73921635,0.021563746970585,0.01021746080368757,0.03254025754841364,0,17.952289581298828,109,control
48,73332476,0.02330006811988932,0.01022844854742288,0.25360325676004,0,1543.3673095703125,109,control
0,74660320,0.02181318928193522,0.01018881052732467,0.06119875346711606,0,69.91622161865234,11,control
3,74096112,0.02236503574289615,0.01022590510547161,0.1263606319703296,0,98.45960998535156,11,control
6,74320388,0.02198144462897787,0.01030286028981208,0.05721280953473322,0,90.31348419189452,11,control
9,73602000,0.02213264197971145,0.01020899228751659,0.07781707752946943,0,136.05442810058594,11,control
12,74781546,0.02155175224541777,0.01019968371838331,0.03543311657016351,0,67.48487854003906,11,control
15,74376225,0.0222434984251916,0.01023594196885824,0.09942648422770373,0,146.3100128173828,11,control
18,73440130,0.02142905118944044,0.01018039416521787,0.03055314789177773,0,5.115516662597656,11,control
21,74392992,0.02149141322382284,0.01021197158843278,0.03017224431161864,0,3.088347911834717,11,control
24,74091270,0.02171556741018868,0.01019718870520591,0.04379268135999834,0,104.70254516601562,11,control
27,74751288,0.02201837131521193,0.01020899228751659,0.0838423120612685,0,53.42391204833984,11,control
30,74156524,0.02146559665998456,0.01019817870110273,0.03033469179821437,0,4.488312721252441,11,control
33,74021418,0.02147430723674508,0.01022313255816698,0.03014183876656527,0,7.19426155090332,11,control
36,74419476,0.02153621090767273,0.01021586917340755,0.03098057632430441,0,3.630149364471435,11,control
39,74284800,0.0215808701482027,0.01021051127463579,0.03376110463741647,0,9.841662406921388,11,control
42,74022658,0.0219011419219739,0.01021051127463579,0.06747811921984083,0,62.899417877197266,11,control
45,74291631,0.02176515479717794,0.01022313255816698,0.04296545966191485,0,45.22279739379883,11,control
48,74054550,0.02158164813813986,0.01019968371838331,0.03703595196137738,0,20.536922454833984,11,control
0,72408398,0.02209751342642695,0.01021142024546861,0.10005974306295803,0,202.0227508544922,110,control
3,71780904,0.02213105667151093,0.01019067037850618,0.09717386750164037,0,153.12246704101562,110,control
6,72087280,0.02156251797732847,0.01020811032503843,0.03392754903054475,0,11.337868690490724,110,control
9,72483840,0.02167812994379542,0.01031536422669887,0.03313592928490996,0,13.043322563171388,110,control
12,72211648,0.02142581530188859,0.01020899228751659,0.03020381271618631,0,3.3477783203125,110,control
15,72243111,0.02165921360662325,0.01021586917340755,0.04409869905339891,0,39.1000862121582,110,control
18,71939563,0.0224154999645302,0.01019916590303182,0.10434525185286568,0,399.9280700683594,110,control
21,71780500,0.02145675467577086,0.01019817870110273,0.03004751238587181,0,3.001206874847412,110,control
24,71639018,0.02303775626840957,0.01020899228751659,0.24928734829741475,0,208.26698303222656,110,control
27,72206979,0.02150794874998441,0.01022313255816698,0.03083556947895764,0,5.553676605224609,110,control
30,72166548,0.02151293576001105,0.01021051127463579,0.03147134727950088,0,5.503986358642578,110,control
33,72204956,0.02214522401485958,0.01021051127463579,0.09465557006985403,0,203.08998107910156,110,control
36,71764420,0.02147734603146441,0.01018384099006652,0.03139034730997035,0,14.10114860534668,110,control
39,71825000,0.02151258081197494,0.01019439473748207,0.03152089555965155,0,6.297363758087158,110,control
42,71840367,0.02146344498922003,0.01021727081388235,0.03001433141153384,0,2.007444381713867,110,control
45,72687051,0.02185069383739047,0.0101961325854063,0.08114793071999378,0,76.78132629394531,110,control
48,72339748,0.02143512475525633,0.01020652055740356,0.0304813516595449,0,15.03017807006836,110,control
0,70700616,0.02162643873292926,0.01021746080368757,0.03636012047058439,0,53.98110580444336,111,control
3,70746526,0.02220663594328794,0.01019003521651029,0.11131080464419849,0,83.30091094970703,111,control
6,70747632,0.02161780066527206,0.01020652055740356,0.03849603173379286,0,21.6966495513916,111,control
9,71226544,0.02163910941490246,0.01020811032503843,0.04276293842969059,0,23.72058486938477,111,control
12,70466874,0.0214516439541831,0.01019003521651029,0.03046985913364297,0,4.442033767700195,111,control
15,70943329,0.02181165542903477,0.01027246098965406,0.04872946456483464,0,23.824398040771484,111,control
18,70784726,0.02278368572613123,0.01021051127463579,0.1722685318970447,0,644.3743896484375,111,control
21,70883150,0.02187586077433494,0.01021142024546861,0.06732028251144213,0,49.17735290527344,111,control
24,70566330,0.0218096150605016,0.01020811032503843,0.04798002693424211,0,25.082521438598633,111,control
27,70986888,0.02150568552903115,0.01018492504954338,0.03644637047231106,0,35.36894989013672,111,control
30,70513974,0.02149355541983343,0.01021586917340755,0.03084664224506431,0,9.371095657348633,111,control
33,71159372,0.02218409400339579,0.01019985880702734,0.1209003491972619,0,81.44754791259766,111,control
36,70919112,0.02151314707490605,0.01022658869624137,0.03086360563809568,0,8.487217903137207,111,control
39,70652050,0.02152795537624286,0.01018474344164133,0.03745618544351372,0,14.74166488647461,111,control
42,70095450,0.02140106717519217,0.01019243616610765,0.02988745401856673,0,5.05733060836792,111,control
45,70918122,0.02151063003680336,0.01019817870110273,0.03508182190096332,0,13.998796463012695,111,control
48,70955350,0.02193281779803342,0.01025223731994628,0.05883912852220544,0,88.50788879394531,111,control
0,70907765,0.02178492373480018,0.01021051127463579,0.06461150142183376,0,35.19638442993164,112,control
3,70525490,0.02147469552418034,0.0101961325854063,0.03133977812719348,0,7.489234447479248,112,control
6,70869561,0.02147809697086729,0.01020866818726062,0.03060329853100545,0,5.294755935668945,112,control
9,70531262,0.02155128942199414,0.01019003521651029,0.03746811221314329,0,15.661523818969728,112,control
12,71055414,0.02154452782730642,0.01028176397085189,0.03002273221448176,0,5.245830059051514,112,control
15,71720361,0.02282632175474707,0.01020816527307033,0.2386067057409679,0,177.4828643798828,112,control
18,70457636,0.02271001838276628,0.0101961325854063,0.19915666007534177,0,186.97767639160156,112,control
21,70641216,0.02162178340199922,0.01022406760603189,0.03735899928665881,0,54.21847915649414,112,control
24,70456500,0.0214703711361414,0.01019817870110273,0.03188322558189955,0,15.90876007080078,112,control
27,70344606,0.02152680613064392,0.01021727081388235,0.03205608112977401,0,13.866708755493164,112,control
30,70922504,0.02145796345778536,0.01022313255816698,0.02991866216270322,0,4.227532863616943,112,control
33,69897090,0.02155330899664294,0.01019592490047216,0.03396856016937145,0,8.052327156066895,112,control
36,70785722,0.02152391905416463,0.01019816659390926,0.03242342729497149,0,7.728049278259277,112,control
39,70727571,0.02290197059242629,0.01019817870110273,0.23262990682709703,0,262.53265380859375,112,control
42,70851954,0.02150836291560245,0.01019003521651029,0.03174938604573414,0,16.608951568603516,112,control
45,71154000,0.02148334651712322,0.01019109971821308,0.03095582866616208,0,8.03420352935791,112,control
48,70282260,0.02145091586685841,0.01019388809800148,0.03136786684034769,0,9.626517295837402,112,control
0,71867076,0.02181233660096951,0.01024919003248214,0.05129552130264783,0,38.71944046020508,113,control
3,71942724,0.0216503881385832,0.01029190607368946,0.03151692088289411,0,5.2429327964782715,113,control
6,72377136,0.02156940879934144,0.01021586917340755,0.03489756184886943,0,23.296388626098633,113,control
9,72485795,0.02145477056655512,0.01022313255816698,0.0306801410377193,0,5.430120944976807,113,control
12,71714500,0.02157839262839395,0.01021746080368757,0.03364259681664943,0,14.170625686645508,113,control
15,71799992,0.02223661532152252,0.01020811032503843,0.12857883986040988,0,87.846343994140625,113,control
18,72087990,0.02228964386261789,0.01020899228751659,0.13487390524710777,0,97.24668884277344,113,control
21,72264976,0.02183396170683009,0.01022658869624137,0.07177943831323609,0,48.73325729370117,113,control
24,72402856,0.02220179348218623,0.01029415894299745,0.07105816339942983,0,83.30091094970703,113,control
27,71969662,0.02152437025137322,0.01022313255816698,0.03407274362142899,0,12.423869132995604,113,control
30,72364824,0.02144896182843139,0.01020899228751659,0.0302921179344023,0,6.007112503051758,113,control
33,72803316,0.02209564516568831,0.01022313255816698,0.0751966549799245,0,78.51976013183594,113,control
36,71977815,0.02160259005943333,0.01019329857081174,0.03493016057064593,0,11.588377952575684,113,control
39,72777880,0.02146352894351018,0.01020899228751659,0.0306085378783121,0,4.515649795532227,113,control
42,72139540,0.02166073502895906,0.01021051127463579,0.04239522485186241,0,19.000383377075195,113,control
45,72054542,0.02158357525639416,0.01021051127463579,0.03355975182128665,0,29.872474670410156,113,control
48,71612784,0.02236695891857871,0.01029190607368946,0.12669726594733827,0,104.90485382080078,113,control
0,70832216,0.021476635094446,0.01018339022994041,0.03287643051928976,0,9.979729652404783,114,control
3,71041152,0.02143281517983634,0.01021301560103893,0.0302670203622298,0,3.56994104385376,114,control
6,70418940,0.02149318538961835,0.01020811032503843,0.03121314047030386,0,19.09930992126465,114,control
9,70909272,0.02140004528647417,0.01019003521651029,0.03019668490101088,0,3.691643714904785,114,control
12,70800840,0.02153855539332685,0.01017220877110958,0.03641898166283652,0,13.247950553894045,114,control
15,70702116,0.02146992771697068,0.01019725762307643,0.03112654878111636,0,5.999484539031982,114,control
18,70998592,0.02165419605599634,0.01022406760603189,0.0418612593222087,0,33.29083251953125,114,control
21,70827770,0.02143635777286853,0.01019003521651029,0.03017995824095225,0,10.597185134887695,114,control
24,70458560,0.02145762463339463,0.01020075660198927,0.03282190899756793,0,10.46710205078125,114,control
27,71424430,0.02274731911863677,0.0101961325854063,0.15432494759111373,0,306.1224365234375,114,control
30,71222991,0.02146870740144817,0.01021051127463579,0.03038649075596896,0,3.946218252182007,114,control
33,71264555,0.02145159866916937,0.01021142024546861,0.03059620614375515,0,9.721482276916504,114,control
36,70773808,0.02175313671227943,0.0102950818836689,0.0399063513446296,0,16.09206199645996,114,control
39,70604480,0.02151489324310507,0.01018918491899967,0.0346235253405729,0,18.90888023376465,114,control
42,70780010,0.02134356966497065,0.01019968371838331,0.02956929173942814,0,1.3657766580581665,114,control
45,70983350,0.0215276998642402,0.01021475158631801,0.03454364860327966,0,11.171453475952148,114,control
48,70732970,0.02146587925534237,0.01022313255816698,0.03204178955540456,0,8.81492805480957,114,control
0,71413925,0.02239182665403049,0.01029415894299745,0.1133988788857239,0,134.27793884277344,115,control
3,72149390,0.02302259039952123,0.01021142024546861,0.18552462088170588,0,124.433837890625,115,control
6,72087081,0.02244937666011904,0.01020774897187948,0.14909388161821294,0,155.03013610839844,115,control
9,72693370,0.02182091089584682,0.01023883651942014,0.05744285088308067,0,33.829654693603516,115,control
12,72023985,0.02171037748382657,0.01029415894299745,0.03767484174290039,0,16.30883026123047,115,control
15,72057037,0.02218710064165999,0.01020899228751659,0.09231533134114604,0,87.98417663574219,115,control
18,71941464,0.02308664981374949,0.01019003521651029,0.6944972295518079,0,5701.791015625,115,control
21,71462372,0.02144772995789141,0.01019003521651029,0.03065652595509683,0,4.6821980476379395,115,control
24,72539616,0.0213883340797013,0.01019067037850618,0.02983771387522414,0,3.700505018234253,115,control
27,72066176,0.02225061969314071,0.01021586917340755,0.11869978813203878,0,81.267364501953125,115,control
30,72237210,0.02138353640392952,0.01019817870110273,0.02966836828001382,0,2.179849863052368,115,control
33,72298382,0.02185023887253904,0.01021558325737714,0.07196837649114307,0,161.09359741210938,115,control
36,72051885,0.0221488075295778,0.01019158028066158,0.1124249695467161,0,93.67760467529295,115,control
39,71777250,0.02240555357422603,0.01019817870110273,0.15062583537876367,0,107.7335968017578,115,control
42,71680680,0.02150098200304183,0.01020899228751659,0.03052721813999143,0,4.286614418029785,115,control
45,72717756,0.02280373231795912,0.01028015464544296,0.15064636191952327,0,291.7187194824219,115,control
48,72122250,0.02298013969480558,0.01019616983830928,0.23368689822670305,0,205.86831665039065,115,control
0,71560060,0.02145386723826028,0.01019817870110273,0.03057808793053535,0,4.786331653594971,116,control
3,70957376,0.02221541623464224,0.01025845110416412,0.0960044465908498,0,63.34860610961914,116,control
6,71200450,0.02145203548758606,0.01021237671375274,0.03012348654062584,0,2.3696272373199463,116,control
9,71156328,0.02145286480095367,0.01017950288951397,0.0315120743626727,0,5.534778594970703,116,control
12,71534400,0.0218073623272542,0.01019725762307643,0.05988911588110312,0,49.14137268066406,116,control
15,71244856,0.02151433825644233,0.01019817870110273,0.03161618984104534,0,8.191998481750488,116,control
18,71118952,0.02257038876858105,0.01020399667322635,0.12527393829134598,0,115.4894027709961,116,control
